id, date, time, views, author, message
1560,2016/04/12,11:53:16 AM,2.1K,,🏻🏻🏻🏻🏻 ‏ ‏ شاهد | هيستيريا العدوان في محافظة #الجوف قُبيل وقف إطلاق النار وجهوزية أبطال الجيش واللجان الشعبية 11-04-2016                                  النجم الثاقب telegram.me/alnajm_althaqb
1561,2016/04/12,12:37:58 PM,1.6K,,عاجل مصرع القيادي العميل ناصر محسن الحنيشي و شقيقه المرتزق عبدالله محسن الحنيشي ونجل شقيقه المرتزق معصار سالم الحنيشي بعد خرق مرتزقة العدوان السعودي للهدنة ومحاولتهم التقدم باتجاه جبال فرضة نهم صباح اليوم..#قيادة_الحرس_الجمهوري_والقوات_الخاصه  ____________________
1562,2016/04/12,1:19:36 PM,782,,🏻🏻🏻🏻🏻 ‏ شاهد | لليوم الثاني الجيش واللجان الشعبية يردون بقوة على خروقات العدوان ومرتزقته في فرضة نهم 12-04-2016🇾🇪ملتقى رجال الزعــــــــــيــــــــــم🇾🇪
1563,2016/04/12,1:22:01 PM,0,,يمن العزه والصمود في وجه العدوان..يمن العزه والصمود في وجه العدوان..نشيد بصمود وإباء ورسوخ وتحدي أبناء أهل العزة والبسالة أهل اليمن في وجه الطغيان الظالمhttps://telegram.me/alyamen1
1564,2016/04/12,1:48:11 PM,17K,,🇾🇪
1565,2016/04/13,12:05:22 PM,1.5K,,🏻🏻🏻🏻🏻 ‏ شاهد | الجيش واللجان الشعبية يردون على خروقات العدوان في الأطراف الغربية لمحافظة #مأرب 12-04-2016--------------------- ‏ رابط مباشر [ 2.8 ميجا ] //mme6.whatsapp.net/d/kQ75ijmij4inqast306KD1cNEV0ABTBLJjcDmQ/AiYkFZvT_yGNxj3NgF-RA8rhxYWYmFyR0CF-Tqvjsx5W.mp4--------------------- ‏ رابط يوتيوب//youtu.be/_EQTYKEFYSU
1566,2016/04/13,12:51:41 PM,847,,●صورة للقتيل  " اركان حرب اللواء 314 العقيد زيد الحوري " الذي قتل اليوم خلال محاولة التسلل الانتحارية الفاشلة باتجاه جبال #نهم . مع العلم ان هناك اكثر من 50 جثه لمرتزقة العدوان مازالت ملقاه على طريق مأرب - نهم في محاولة المرتزقة بالتسلل والتمركز في إحدى التباب في السلسلة الجبلية بين مأرب ونهم اليوم في إطار خرقهم للهدنه .              شُهداؤنا.عظُماؤنا.ttشبكة.رجال.الله.الاخبارية.tt●
1567,2016/04/13,12:53:39 PM,995,,#فلاش | الزعيم صالح :نحن مع السلام لا مع الاستسلام .. يفهمها القاصي والداني http://
1568,2016/04/13,12:56:07 PM,1.5K,,عاجلمصرع القيادي من مرتزقة العدوان المدعو زيد الحوري مع 15 من مرافقيه خلال  محاولة زحف للمرتزقة باتجاه منطقة #نهم صباح اليوم .   ❖ #أخــبـــــــار_المـــســـيــرة
1569,2016/04/13,12:57:45 PM,1.7K,,شاهد :  فيديو لأركان حرب اللواء 314المعين من هادي العميد المرتزق والعميل  #_زيد_الحوري وهو يتبجح امام وسائل الاعلام قبل ان  يلقي مصرعه اليوم في محاولات الزحف الفاشلة على مديرية #نهم#قيادة_الحرس_الجمهوري_والقوات_الخاصه  ____________________
1570,2016/04/13,1:07:07 PM,1.8K,,📸صوررمن القوات الخاصة في ميدي وصلتنا #قيادة_الحرس_الجمهوري_والقوات_الخاصه  ____________________
1571,2016/04/14,12:17:09 PM,724,,صنعاء السيول تجرف عقد عصفره بمديرية بني مطر وتقطع طريق صنعاء الحديدة🇾🇪ملتقى رجال الزعــــــــــيــــــــــم🇾🇪
1572,2016/04/14,12:17:10 PM,1.4K,,https://youtu.be/G8yJ8H2MMl0
1573,2016/04/14,12:29:20 PM,331,,📸 |تضرر عدد من المنازل في #عدن هطول أمطار غزيرة#أبـــوهاشم_الحـــسنـــيtt#شــبكة_الجـيش_واللــــجان_الشعبيةhttps://telegram.me/amasirah
1574,2016/04/14,12:30:17 PM,357,,وصف ضيف مصري للسعوديين بكلمة " عبيد " يشعل استديوهات قناة France 24 التي طلبت من ضيفها الاعتذار فوراً او المغادرة...و هذا ما فعله بالفيديو! #مصر #السعودية#أبـــوهاشم_الحـــسنـــيtt #شــبكة_الجـيش_واللــــجان_الشعبية https://telegram.me/amasirah
1575,2016/04/14,1:29:47 PM,6K,,مصرع قائد الكتيبة الخاصة في اللواء141 التابع للمرتزقة المقدم نصار القليعي و4 من مرافقيه بصد زحفهم على التبة الحمراء في #نهم
1576,2016/04/14,1:38:39 PM,1.3K,,إحنا اليمن أبطالَهاوأسودها ورجالَهاإحنا سنحميها معاًمِنْ كلِّ مَنْ عادى لها"""""""""""""""إحنا حُمَاةُ السعيده قُلنا لها إحنا لهاإحنا عشقنا تُرْبَهَاوحياتُنا تُهْدَى لها""""""""""""إحنا اليمن حُرَّاسُهابسهولها وجبالهادُمْنَا الأشاويس التيأقوالَها كَفِعَالَها"""""""""""""قسماً سنكسر قيدَهاوَنُعِيذَها أغلالَهاوالعهدُ أهلُ حصارهاسندوسُهمْ بِنِعَالِها#قوات_الحرس_الخاص_اليمنيةⓣelegram.me/armyyemei
1577,2016/04/14,1:39:16 PM,1.3K,,🇾🇪العميد شرف لقمان يحذر من استغلال الالتزام بالهدنة ويحمل العدوان تبعات خروقاته🇾🇪العميد شرف لقمان :الجيش واللجان مستعدون وفي جهوزية لإفشال أي محاولة تقدم ##قوات_الحرس_الخاص_اليمنية
1578,2016/04/14,1:39:46 PM,1.3K,,عاجــــل #نهممصرع المرتزق/عبدالمجيداحمد ثعلب المرافق الشخصي  للقيادي الإصلاحي العميل/منصور الحنق إلى جانب عشرات آخرين بين قتيل وجريح.#قوات_الحرس_الخاص_اليمنيةⓣelegram.me/armyyemei
1579,2016/04/14,1:39:50 PM,1.3K,,عاجل بوارج العدوان تطلق النيران على الصيادين في إحدى الجزر  بمحافظة #الحديدة#قوات_الحرس_الخاص_اليمنيةⓣelegram.me/armyyemei
1580,2016/04/14,1:47:37 PM,1.4K,,عاجل وزع الاعلام الحربي مشهد أولي للمجزرة التي تعرضت لها قوات الغزو والاحتلال السعودي الأمريكي يوم أمس عندما دفعت بها قيادة العدوان لاستغلال التزام الجيش واللجان الشعبية باتفاق وقف اطلاق النار بالتسلل الى السلسلة الجبلية غرب محافظة مأرب باتجاه #نهم المشهد الأولي يظهر مصرع عدد كبير من المرتزقة وبعض جثثهم وأسلحتهم بعدما أصبحت بايدي الجيش واللجان الشعبية على أن يوزع الإعلام الحربي المشاهد كاملة في وقت أخر  #قوات_الحرس_الخاص_اليمنية
1581,2016/04/14,5:01:08 PM,1.9K,,فضيحة.. بالوثائق’: الرئيس المصري ووزراء حكومته وأعضاء البرلمان “تلقوا رشاوى من المملكة السعودية”الميثاق نيوز- متابعات خاصة:نشر رئيس حزب الغد المصري "أيمن نور" في ساعة متأخرة من مساء أمس الأربعاء، "برقية"،  قال إنها صادرة من السفارة السعودية في القاهرة، تكشف تلقي الرئيس المصري عبدالفتاح السيسي ورئيس وزراءه وأعضاء البرلمان، "رشاوى" من الملك السعودي سلمان بن عبدالعزيز، فيما تلقى موظفو الرئاسة والوزراء "مكرمات مالية".ونشر نور "البرقية" عبر قناة الشرق المصرية المعارضة التي تُبث من تركيا خلال لقاء أجرته معه، وهو صادر من سفير السعودية في القاهرة أحمد القطان بتاريخ 18-06-1437هـ (18 من شهر مارس الماضي) إلى رئيس الديوان الملكي في بلاده خالد العيسي ذكر فيه "قائمة المسؤولين المصريين المستحقين لمكرمة  الملك سلمان بن عبدالعزيز".وورد في القائمة تخصيص ساعة رولكس من طراز محدد، قدرت قيمتها ما بين 295 ألف إلى 300 ألف دولار، فيما حصل كل من رئيسي مجلس الوزراء والبرلمان المصريين، على ساعة رولكس تقدر قيمتها ما بين 185 ألف إلى 190 ألف دولار.فيما خُصص لأعضاء البرلمان من الرجال وعددهم  508 ساعات من طراز تيوست، تبلغ قيمة كل واحدة 1500 دولار، والأعضاء من النساء وعددهن 107 على ساعات طراز بولفا قيمتها تصل إلى 4500 ريال سعودي (نحو 1300 دولار).وأشارت البرقية، إلى "الاتفاق المسبق (بين السفارة والديوان الملكي) على منح الأخوة الوزراء والصحافيين والإعلاميين، وجميع العاملين في بالمؤسسة الرئاسية المصرية".وقال رئيس "حزب الغد" إن “محامين سيتقدمون ببلاغ إلى النائب العام (اليوم الخميس) يتهم هؤلاء المسؤولين بتلقي رشوة، وهي جريمة عقوبتها السجن المؤبد".و أيمن نور هو معارض بارز من التيار الليبرالي تربطه علاقة جيدة بالمملكة، ورحب بزيارة العاهل السعودي إلى القاهرة، لكنه انتقد بشدة ما اعتبره "تنازل" عن جزيرتي تيران وصنافير للسعودية. ووفقاً لتقارير إعلامية غربية، فإن سلمان حينما كان ولياً للعهد في 2014 وجه بإجراء اتصالات مع نور لبحث حل للأزمة السياسية في مصر.http://telegram.me/Almethaqnews
