id, date, time, views, author, message
1099,2016/04/12,3:15:06 PM,3.2K,أين وقع القارح ؟,#عـــاجـلطيران العدوان يخرق مجددا إعلان وقف إطلاق النار ويحلق في سماء محافظتي #الجوف و #صنعاء . _________________________#أين_وقع_القارح
1100,2016/04/12,4:45:40 PM,3.2K,أين وقع القارح ؟,#تعز طيران الأباتشي يواصل الخروقات ويحلق في سماء مدينة #ذباب ._________________________#أين_وقع_القارح
1101,2016/04/13,2:28:06 PM,2.8K,أين وقع القارح ؟,#تعز طيران العدوان السعودي الأمريكي يواصل خروقاته محلقا في سماء المحافظة ._________________________#أين_وقع_القارح
1102,2016/04/13,2:46:13 PM,2.8K,أين وقع القارح ؟,#لحج طيران العدو يحلق فوق سماء مدينة #الحوطة . _________________________#أين_وقع_القارح
1103,2016/04/13,3:08:33 PM,2.6K,أين وقع القارح ؟,#إب طيران العدو يحلق في سماء المدينة ._________________________#أين_وقع_القارح
1104,2016/04/13,3:55:07 PM,2.5K,أين وقع القارح ؟,#عـــاجـلالسلطة المحلية في #عمران تدعو المواطنين الواقعين في مجرى السيول التواصل بغرفة العمليات على الرقم  (07/600400-773995337)    _________________________#أين_وقع_القارح
1105,2016/04/13,4:01:41 PM,2.5K,أين وقع القارح ؟,#صنعاء  طيران العدوان يواصل خروقاته ويشن غارة على منزل بمديرية #نهم . _________________________#أين_وقع_القارح
1106,2016/04/13,4:17:32 PM,2.4K,أين وقع القارح ؟,#عاجل تحليق مكثف لطيران العدوان في سماء محافظتي #الجوف و #حجة . _________________________#أين_وقع_القارح
1107,2016/04/13,4:22:48 PM,2.5K,أين وقع القارح ؟,#صعدةطيران العدوان يخرق وقف إطلاق النار ويحلق في سماء مديرية #كتاف. _________________________#أين_وقع_القارح
1108,2016/04/13,4:35:27 PM,2.7K,أين وقع القارح ؟,#لحج  طيران العدوان السعودي الأمريكي يشن 7 غارات على مدينة #الحوطة. _________________________#أين_وقع_القارح
1109,2016/04/13,5:42:10 PM,2.7K,أين وقع القارح ؟,عاجلطيران العدوان السعودي الأمريكي يواصل الخروقات لليوم الرابع على التوالي محلقا في سماء محافظات صنعاء ومأرب والجوف ..________________________#أين_وقع_القارح
1110,2016/04/13,6:16:01 PM,2.9K,أين وقع القارح ؟,#صنعاء طيران العدو يشن غارة أخرى على مديرية #نهم ._________________________#أين_وقع_القارح
1111,2016/04/13,8:49:46 PM,3K,أين وقع القارح ؟,عاجل#تعز طائرات الاستطلاع تواصل الخروقات وتحلق في سماء منطقة العمري في ذباب ..________________________#أين_وقع_القارح
1112,2016/04/13,9:57:21 PM,3.1K,أين وقع القارح ؟,عاجل :#صنعاءغارة تستهدف جبل عطان الساعة 4:53 am ..________________________#أين_وقع_القارح
1113,2016/04/14,9:12:13 AM,2.9K,أين وقع القارح ؟,#الحديدة طيران العدوان التجسسي يخرق وقف إطلاق النار ويحلق في سماء المحافظة ._________________________#أين_وقع_القارح
1114,2016/04/14,11:24:11 AM,2.9K,أين وقع القارح ؟,#الجوف طيران العدو يواصل خرق وقف إطلاق النار ويشن ثلاث غارات على منطقة #المتون ._________________________#أين_وقع_القارح
1115,2016/04/14,12:30:16 PM,2.9K,أين وقع القارح ؟,عاجل #صنعاء تحليق مكثف لطيران العدوان في سماء العاصمة ..________________________#أين_وقع_القارح
1116,2016/04/14,3:22:12 PM,2.6K,أين وقع القارح ؟,#الجوف  طيران العدوان يشن غارة رابعة على مديرية المتون مخترقا إعلان وقف إطلاق النار ..________________________#أين_وقع_القارح
1117,2016/04/14,3:46:22 PM,2.6K,أين وقع القارح ؟,#الجوف طيران العدوان يعاود الخروقات بغارة خامسة على مديرية المتون ..________________________#أين_وقع_القارح
1118,2016/04/14,4:03:35 PM,2.5K,أين وقع القارح ؟,#صعدة طيران العدوان السعودي الأمريكي يواصل الخروقات ويحلق في سماء مديرية #حيدان . _________________________#أين_وقع_القارح
1119,2016/04/14,4:47:04 PM,2.5K,أين وقع القارح ؟,#الجوف طيران العدوان السعودي الأمريكي يواصل التحليق في سماء المحافظة  مخترقا إعلان وقف إطلاق النار ._________________________#أين_وقع_القارح
1120,2016/04/14,5:49:52 PM,2.6K,أين وقع القارح ؟,#عاجل طيران العدوان السعودي الأمريكي يواصل الخروقات ويحلق في سماء محافظات #الجوف و #عمران و #تعز ._________________________#أين_وقع_القارح
1121,2016/04/14,7:23:01 PM,2.6K,أين وقع القارح ؟,#إب انفجار يهز مدينة إب الساعة 2:19 am ________________________#أين_وقع_القارح
1122,2016/04/15,4:05:45 AM,2.5K,أين وقع القارح ؟,#الحديدة  طيران العدوان يواصل خرق وقف إطلاق النار ويحلق بكثافة في سماء المحافظة . _________________________#أين_وقع_القارح
1123,2016/04/15,4:07:03 AM,2.4K,أين وقع القارح ؟,#تعزطيران العدوان يواصل خرق وقف إطلاق النار ويشن غارة على مديرية #المخاء ._________________________#أين_وقع_القارح
1124,2016/04/15,8:37:56 AM,2.3K,أين وقع القارح ؟,#عدن انفجار سيارة مفخخة وسقوط جرحى في حي ريمي بـ #المنصورة ._________________________#أين_وقع_القارح
1125,2016/04/15,8:54:03 AM,2.2K,أين وقع القارح ؟,#متابعات طيران العدو السعودي الأمريكي يعاود التحليق في سماء محافظة #تعز و #مأرب و #الحديدة في إطار مواصلته لخرق إعلان #وقف إطلاق النار . _________________________#أين_وقع_القارح
1126,2016/04/15,8:55:29 AM,2.3K,أين وقع القارح ؟,#عاجل #شبوة طيران العدو السعودي الأمريكي يشن غارتين على حيد بن عقيل في مديرية #عسيلان ._________________________#أين_وقع_القارح
1127,2016/04/15,9:14:09 AM,2.4K,أين وقع القارح ؟,#عاجل #صعدة طيران العدوان يواصل خرق وقف إطلاق النار ويحلق بكثافة في سماء عدد من المديريات في المحافظة ._________________________#أين_وقع_القارح
1128,2016/04/15,10:43:42 AM,2.4K,أين وقع القارح ؟,#الحديدةطيران العدوان يعاود خرق وقف إطلاق النار ويحلق بكثافة في سماء عدد من المديريات في المحافظة ..________________________#أين_وقع_القارح
1129,2016/04/15,12:18:26 PM,2.5K,أين وقع القارح ؟,#الجوف طيران العدو يشن غارة على منطقة المقام في مديرية #المتون ._________________________#أين_وقع_القارح
1130,2016/04/15,1:49:03 PM,2.4K,أين وقع القارح ؟,#تعزطيران العدوان يخرق إعلان وقف إطلاق النار ويحلق بكثافة في عدد من مديريات محافظة تعز ..________________________#أين_وقع_القارح
1131,2016/04/15,3:18:08 PM,2.4K,أين وقع القارح ؟,عاجلتحليق لطيران العدوان على صعدة وطيران التجسس يحلق على مديريتي حرض وميدي بحجة ..________________________#أين_وقع_القارح
1132,2016/04/15,4:06:51 PM,2.3K,أين وقع القارح ؟,#تعز  طيران الاستطلاع يواصل الخروقات ويعاود التحليق في سماء مديرية #ذباب ._________________________#أين_وقع_القارح
1133,2016/04/15,5:32:49 PM,2.2K,أين وقع القارح ؟,#عـــاجـلطيران العدوان السعودي الأمريكي يواصل الخروقات لليوم السادس على التوالي بتحليقه في سماء #مأرب و #الجوف و #نهم . _________________________#أين_وقع_القارح
1134,2016/04/15,6:16:11 PM,2.2K,أين وقع القارح ؟,#عاجل طيران العدو يخرق وقف إطلاق النار ويحلق فوق سماء محافظة #إب ._________________________#أين_وقع_القارح
